loss,acc
4.001788718666062,32.33847344412079
3.6413213143073335,35.55847822540975
3.44170973139884,37.322810070784335
3.3213485188958014,38.89425779081478
3.2315599755404594,39.893089994182986
3.159601756050205,41.155772581502916
3.0862683872427703,42.00553492877714
3.0309215493605017,42.582122930418834
2.9753085651481075,37.91816191130143
2.6234001376560228,42.76343651297035
2.6164143366170163,43.49304420991787
2.5974180603642734,43.25386770332703
2.5808895688743303,43.809007862581815
2.5654302951676176,43.89157749851778
2.552112079351936,44.32187995509229
2.52727339187081,44.74972459220311
2.510940658606325,44.757842290865966
2.4865702563370573,39.60927114436862
2.4585638436730637,44.41190368306161
2.4542974933128128,44.783868592043646
2.4390216306170793,44.42890314814047
2.4274610416684923,44.90968405345102
2.41814792914965,45.34165279379938
2.4100535743524625,45.59398743418303
2.390138785337118,45.75234249675221
2.3780117528375913,45.79356903316018
2.3570404678558474,40.62016482489117
